year,county,B17020_001E,B17020_002E,B17020_003E,B17020_004E,B17020_005E,state,county 1
01/01/2014 12:00:00 AM,"Williamsburg city, Virginia",10140,2080,78,134,71,51,830
01/01/2014 12:00:00 AM,"Winchester city, Virginia",25950,4048,388,506,156,51,840
01/01/2018 12:00:00 AM,"Falls Church city, Virginia",14033,377,22,11,36,51,610
01/01/2018 12:00:00 AM,"Manassas Park city, Virginia",16321,1583,199,340,59,51,685
01/01/2018 12:00:00 AM,"Poquoson city, Virginia",11983,536,75,26,24,51,735
01/01/2018 12:00:00 AM,"Sussex County, Virginia",7890,1382,138,184,119,51,183
01/01/2018 12:00:00 AM,"Waynesboro city, Virginia",21633,3766,535,466,336,51,820
01/01/2018 12:00:00 AM,"Roanoke city, Virginia",97694,20046,2571,2329,1856,51,770
01/01/2018 12:00:00 AM,"Salem city, Virginia",23010,2095,141,222,213,51,775
01/01/2018 12:00:00 AM,"Norfolk city, Virginia",220136,43383,5857,4455,3723,51,710
01/01/2018 12:00:00 AM,"Charlotte County, Virginia",11873,2859,249,262,439,51,037
01/01/2018 12:00:00 AM,"Fairfax County, Virginia",1133591,69895,7252,7203,6402,51,059
01/01/2018 12:00:00 AM,"Greensville County, Virginia",8444,1407,83,236,165,51,081
01/01/2018 12:00:00 AM,"James City County, Virginia",73195,5695,549,775,340,51,095
01/01/2018 12:00:00 AM,"Russell County, Virginia",27078,5276,365,321,464,51,167
01/01/2018 12:00:00 AM,"Smyth County, Virginia",30324,5818,553,394,579,51,173
01/01/2018 12:00:00 AM,"Lexington city, Virginia",3820,826,0,23,79,51,678
01/01/2018 12:00:00 AM,"Campbell County, Virginia",54494,6414,488,620,504,51,031
01/01/2018 12:00:00 AM,"Henry County, Virginia",50886,10347,948,1245,1116,51,089
01/01/2018 12:00:00 AM,"King George County, Virginia",25647,1452,158,206,222,51,099
01/01/2018 12:00:00 AM,"Lancaster County, Virginia",10713,983,78,21,72,51,103
01/01/2018 12:00:00 AM,"Lee County, Virginia",22591,5414,444,448,423,51,105
01/01/2018 12:00:00 AM,"Mathews County, Virginia",8713,942,74,93,69,51,115
01/01/2018 12:00:00 AM,"Middlesex County, Virginia",10353,874,71,36,18,51,119
01/01/2018 12:00:00 AM,"Prince George County, Virginia",33926,3142,450,396,370,51,149
01/01/2018 12:00:00 AM,"Rockingham County, Virginia",77499,7401,683,522,696,51,165
01/01/2018 12:00:00 AM,"Scott County, Virginia",21138,3923,305,296,252,51,169
01/01/2018 12:00:00 AM,"Surry County, Virginia",6600,839,69,78,85,51,181
01/01/2018 12:00:00 AM,"Appomattox County, Virginia",15487,2096,251,275,147,51,011
01/01/2018 12:00:00 AM,"Franklin County, Virginia",54475,8940,1031,910,894,51,067
01/01/2018 12:00:00 AM,"King and Queen County, Virginia",7042,1165,74,148,236,51,097
01/01/2018 12:00:00 AM,"Montgomery County, Virginia",88706,21533,828,732,634,51,121
01/01/2018 12:00:00 AM,"New Kent County, Virginia",20482,992,215,39,76,51,127
01/01/2018 12:00:00 AM,"Cumberland County, Virginia",9709,1880,273,146,251,51,049
01/01/2018 12:00:00 AM,"Goochland County, Virginia",21302,1136,26,94,108,51,075
01/01/2018 12:00:00 AM,"Halifax County, Virginia",34049,5145,391,756,242,51,083
01/01/2018 12:00:00 AM,"Madison County, Virginia",12940,1070,51,75,37,51,113
01/01/2018 12:00:00 AM,"Prince William County, Virginia",451060,30520,4259,3992,3541,51,153
01/01/2018 12:00:00 AM,"Southampton County, Virginia",16326,1665,165,207,152,51,175
01/01/2018 12:00:00 AM,"Highland County, Virginia",2184,268,31,0,6,51,091
01/01/2018 12:00:00 AM,"Brunswick County, Virginia",14390,3082,429,330,338,51,025
01/01/2018 12:00:00 AM,"Caroline County, Virginia",27904,2307,277,159,229,51,033
01/01/2018 12:00:00 AM,"Gloucester County, Virginia",36884,3125,255,287,357,51,073
01/01/2018 12:00:00 AM,"Northampton County, Virginia",11631,2216,370,228,183,51,131
01/01/2018 12:00:00 AM,"Patrick County, Virginia",17491,3264,454,361,324,51,141
01/01/2018 12:00:00 AM,"Powhatan County, Virginia",25870,1383,56,152,51,51,145
01/01/2018 12:00:00 AM,"Rockbridge County, Virginia",22276,3075,245,328,204,51,163
01/01/2018 12:00:00 AM,"Shenandoah County, Virginia",42606,4620,429,535,280,51,171
01/01/2018 12:00:00 AM,"Fauquier County, Virginia",68696,4177,442,434,465,51,061
01/01/2018 12:00:00 AM,"Charles City County, Virginia",6960,910,72,66,82,51,036
01/01/2018 12:00:00 AM,"Culpeper County, Virginia",48744,3986,420,359,236,51,047
01/01/2018 12:00:00 AM,"Dinwiddie County, Virginia",27677,3542,387,428,151,51,053
01/01/2018 12:00:00 AM,"Greene County, Virginia",19289,1151,38,90,120,51,079
01/01/2018 12:00:00 AM,"Hanover County, Virginia",102635,5725,551,649,651,51,085
01/01/2018 12:00:00 AM,"Lunenburg County, Virginia",11309,2022,205,204,227,51,111
01/01/2018 12:00:00 AM,"Orange County, Virginia",34749,2984,505,296,359,51,137
01/01/2018 12:00:00 AM,"Harrisonburg city, Virginia",46011,12953,715,346,359,51,660
01/01/2018 12:00:00 AM,"Emporia city, Virginia",5164,1499,106,239,309,51,595
01/01/2018 12:00:00 AM,"Wythe County, Virginia",28600,4468,373,396,519,51,197
01/01/2018 12:00:00 AM,"Chesapeake city, Virginia",231227,20768,3074,2944,2810,51,550
01/01/2018 12:00:00 AM,"Albemarle County, Virginia",98891,9675,1000,856,636,51,003
01/01/2018 12:00:00 AM,"Bedford County, Virginia",77293,7046,509,647,609,51,019
01/01/2018 12:00:00 AM,"Botetourt County, Virginia",32842,2629,280,242,174,51,023
01/01/2018 12:00:00 AM,"Wise County, Virginia",35898,7890,810,818,551,51,195
01/01/2018 12:00:00 AM,"Bristol city, Virginia",16498,3740,555,364,405,51,520
01/01/2018 12:00:00 AM,"Portsmouth city, Virginia",91565,15707,2642,2130,1505,51,740
01/01/2018 12:00:00 AM,"Williamsburg city, Virginia",10537,2356,97,15,141,51,830
01/01/2018 12:00:00 AM,"Alleghany County, Virginia",14940,3023,212,400,258,51,005
01/01/2018 12:00:00 AM,"Carroll County, Virginia",29448,4429,404,167,348,51,035
01/01/2018 12:00:00 AM,"Washington County, Virginia",52505,7862,830,822,526,51,191
01/01/2018 12:00:00 AM,"Northumberland County, Virginia",12210,1700,170,198,101,51,133
01/01/2018 12:00:00 AM,"Page County, Virginia",23506,4303,433,403,503,51,139
01/01/2018 12:00:00 AM,"Warren County, Virginia",38516,4004,328,474,450,51,187
01/01/2018 12:00:00 AM,"Alexandria city, Virginia",155124,16432,2113,1713,1437,51,510
01/01/2018 12:00:00 AM,"Fredericksburg city, Virginia",25975,3672,300,399,304,51,630
01/01/2018 12:00:00 AM,"Hampton city, Virginia",130712,20609,2220,2217,2502,51,650
01/01/2018 12:00:00 AM,"Arlington County, Virginia",228785,16360,1328,999,746,51,013
01/01/2018 12:00:00 AM,"Hopewell city, Virginia",22107,4639,691,541,533,51,670
01/01/2018 12:00:00 AM,"Buchanan County, Virginia",21182,5859,499,444,637,51,027
01/01/2018 12:00:00 AM,"Frederick County, Virginia",83666,5225,510,474,398,51,069
01/01/2018 12:00:00 AM,"Stafford County, Virginia",139983,6306,575,890,621,51,179
01/01/2018 12:00:00 AM,"York County, Virginia",66052,3101,261,488,183,51,199
01/01/2018 12:00:00 AM,"Richmond city, Virginia",213147,52298,6072,5318,4223,51,760
01/01/2018 12:00:00 AM,"Nelson County, Virginia",14670,1812,73,252,164,51,125
01/01/2018 12:00:00 AM,"Pittsylvania County, Virginia",60558,9457,999,1321,640,51,143
01/01/2018 12:00:00 AM,"Norton city, Virginia",3935,1155,214,60,109,51,720
01/01/2018 12:00:00 AM,"Fluvanna County, Virginia",24992,1221,14,106,125,51,065
01/01/2018 12:00:00 AM,"Amelia County, Virginia",12761,1707,164,258,148,51,007
01/01/2018 12:00:00 AM,"Winchester city, Virginia",26745,4004,453,705,299,51,840
01/01/2018 12:00:00 AM,"Accomack County, Virginia",32396,6438,891,783,549,51,001
01/01/2018 12:00:00 AM,"Floyd County, Virginia",15570,1780,104,55,116,51,063
01/01/2018 12:00:00 AM,"Grayson County, Virginia",14965,3085,366,373,315,51,077
01/01/2018 12:00:00 AM,"Nottoway County, Virginia",13938,2814,280,192,91,51,135
01/01/2018 12:00:00 AM,"Buena Vista city, Virginia",5890,1182,83,113,28,51,530
01/01/2018 12:00:00 AM,"Petersburg city, Virginia",31197,8037,939,950,640,51,730
01/01/2018 12:00:00 AM,"Fairfax city, Virginia",23118,2018,184,24,104,51,600
01/01/2018 12:00:00 AM,"Manassas city, Virginia",41296,3551,532,472,313,51,683
01/01/2018 12:00:00 AM,"Suffolk city, Virginia",88293,9520,1128,1302,1116,51,800
01/01/2018 12:00:00 AM,"Chesterfield County, Virginia",335404,23815,2358,2217,2665,51,041
01/01/2018 12:00:00 AM,"Isle of Wight County, Virginia",36014,3604,418,432,331,51,093
01/01/2018 12:00:00 AM,"Franklin city, Virginia",8095,1315,94,219,78,51,620
01/01/2018 12:00:00 AM,"Charlottesville city, Virginia",44319,10915,594,526,462,51,540
01/01/2018 12:00:00 AM,"Henrico County, Virginia",322653,32209,3927,4197,3568,51,087
01/01/2018 12:00:00 AM,"King William County, Virginia",16421,1655,175,283,378,51,101
01/01/2018 12:00:00 AM,"Louisa County, Virginia",35085,4325,340,384,320,51,109
01/01/2018 12:00:00 AM,"Prince Edward County, Virginia",18017,3577,194,316,202,51,147
01/01/2018 12:00:00 AM,"Richmond County, Virginia",7195,1023,24,252,68,51,159
01/01/2018 12:00:00 AM,"Spotsylvania County, Virginia",130463,10447,1234,1104,1214,51,177
01/01/2018 12:00:00 AM,"Clarke County, Virginia",14134,1410,149,160,232,51,043
01/01/2018 12:00:00 AM,"Mecklenburg County, Virginia",29797,5633,359,606,637,51,117
01/01/2018 12:00:00 AM,"Augusta County, Virginia",70880,6532,500,558,636,51,015
01/01/2018 12:00:00 AM,"Dickenson County, Virginia",14477,3512,399,367,243,51,051
01/01/2018 12:00:00 AM,"Loudoun County, Virginia",383171,14223,1347,1236,1566,51,107
01/01/2018 12:00:00 AM,"Roanoke County, Virginia",91235,6754,417,736,621,51,161
01/01/2018 12:00:00 AM,"Colonial Heights city, Virginia",17373,2341,238,250,297,51,570
01/01/2018 12:00:00 AM,"Bland County, Virginia",5707,481,36,26,20,51,021
01/01/2018 12:00:00 AM,"Buckingham County, Virginia",14839,2542,159,273,198,51,029
01/01/2018 12:00:00 AM,"Covington city, Virginia",5468,831,35,108,103,51,580
01/01/2018 12:00:00 AM,"Virginia Beach city, Virginia",438973,33485,3846,3773,2957,51,810
01/01/2018 12:00:00 AM,"Galax city, Virginia",6379,1625,87,152,289,51,640
01/01/2018 12:00:00 AM,"Westmoreland County, Virginia",17570,2117,109,241,43,51,193
01/01/2018 12:00:00 AM,"Pulaski County, Virginia",33081,4446,436,420,412,51,155
01/01/2018 12:00:00 AM,"Danville city, Virginia",39729,8717,993,1110,764,51,590
01/01/2018 12:00:00 AM,"Amherst County, Virginia",31043,4330,437,496,365,51,009
01/01/2018 12:00:00 AM,"Bath County, Virginia",4304,486,27,0,34,51,017
01/01/2018 12:00:00 AM,"Newport News city, Virginia",170842,26457,3204,3173,2775,51,700
01/01/2018 12:00:00 AM,"Lynchburg city, Virginia",69582,15182,1176,1654,1242,51,680
01/01/2018 12:00:00 AM,"Martinsville city, Virginia",12576,3201,488,293,376,51,690
01/01/2018 12:00:00 AM,"Essex County, Virginia",10959,1500,96,209,101,51,057
01/01/2018 12:00:00 AM,"Staunton city, Virginia",23139,3165,334,327,202,51,790
01/01/2018 12:00:00 AM,"Radford city, Virginia",14558,5230,111,149,71,51,750
01/01/2018 12:00:00 AM,"Craig County, Virginia",5096,435,31,4,20,51,045
01/01/2018 12:00:00 AM,"Giles County, Virginia",16519,1872,169,113,198,51,071
01/01/2018 12:00:00 AM,"Rappahannock County, Virginia",7285,650,37,43,54,51,157
01/01/2016 12:00:00 AM,"Prince William County, Virginia",438199,30869,4579,4555,3491,51,153
01/01/2016 12:00:00 AM,"Pulaski County, Virginia",33275,4491,393,346,476,51,155
01/01/2016 12:00:00 AM,"Rappahannock County, Virginia",7399,681,54,32,82,51,157
01/01/2016 12:00:00 AM,"Richmond County, Virginia",7033,1173,78,243,71,51,159
01/01/2016 12:00:00 AM,"Roanoke County, Virginia",91359,7270,419,663,744,51,161
01/01/2016 12:00:00 AM,"Rockbridge County, Virginia",22199,3274,302,399,266,51,163
01/01/2016 12:00:00 AM,"Rockingham County, Virginia",76593,8888,1031,826,1105,51,165
01/01/2016 12:00:00 AM,"Russell County, Virginia",27668,4710,364,354,446,51,167
01/01/2016 12:00:00 AM,"Scott County, Virginia",21621,4355,401,383,400,51,169
01/01/2016 12:00:00 AM,"Shenandoah County, Virginia",42402,4514,404,390,485,51,171
01/01/2016 12:00:00 AM,"Smyth County, Virginia",30875,5477,661,354,562,51,173
01/01/2016 12:00:00 AM,"Southampton County, Virginia",16803,2475,205,239,256,51,175
01/01/2016 12:00:00 AM,"Spotsylvania County, Virginia",128191,10920,1344,1064,1191,51,177
01/01/2016 12:00:00 AM,"Stafford County, Virginia",135475,6880,810,1096,694,51,179
01/01/2016 12:00:00 AM,"Surry County, Virginia",6731,804,89,84,52,51,181
01/01/2016 12:00:00 AM,"Sussex County, Virginia",6696,1238,93,65,21,51,183
01/01/2016 12:00:00 AM,"Tazewell County, Virginia",41886,7466,803,789,402,51,185
01/01/2016 12:00:00 AM,"Warren County, Virginia",37901,3937,392,456,429,51,187
01/01/2016 12:00:00 AM,"Washington County, Virginia",52833,7569,646,742,541,51,191
01/01/2016 12:00:00 AM,"Westmoreland County, Virginia",17462,1940,48,199,63,51,193
01/01/2016 12:00:00 AM,"Wise County, Virginia",37171,7865,925,753,517,51,195
01/01/2016 12:00:00 AM,"Wythe County, Virginia",28854,4677,238,441,516,51,197
01/01/2016 12:00:00 AM,"York County, Virginia",65733,4052,367,530,369,51,199
01/01/2016 12:00:00 AM,"Alexandria city, Virginia",150263,14688,1540,1330,1255,51,510
01/01/2016 12:00:00 AM,"Bristol city, Virginia",16978,3498,590,282,491,51,520
01/01/2016 12:00:00 AM,"Buena Vista city, Virginia",6146,1694,164,210,151,51,530
01/01/2016 12:00:00 AM,"Charlottesville city, Virginia",43056,11153,651,411,441,51,540
01/01/2016 12:00:00 AM,"Chesapeake city, Virginia",225837,21418,2732,3042,2400,51,550
01/01/2016 12:00:00 AM,"Colonial Heights city, Virginia",17425,2241,258,287,289,51,570
01/01/2016 12:00:00 AM,"Covington city, Virginia",5546,1187,23,149,180,51,580
01/01/2016 12:00:00 AM,"Danville city, Virginia",40584,9135,1114,931,960,51,590
01/01/2016 12:00:00 AM,"Emporia city, Virginia",5349,1764,141,190,326,51,595
01/01/2016 12:00:00 AM,"Fairfax city, Virginia",22969,1415,21,15,101,51,600
01/01/2016 12:00:00 AM,"Falls Church city, Virginia",13552,365,0,53,38,51,610
01/01/2016 12:00:00 AM,"Franklin city, Virginia",8274,1383,124,207,115,51,620
01/01/2016 12:00:00 AM,"Fredericksburg city, Virginia",25295,4194,501,403,234,51,630
01/01/2016 12:00:00 AM,"Galax city, Virginia",6569,1642,140,204,204,51,640
01/01/2016 12:00:00 AM,"Hampton city, Virginia",131866,20596,2484,2311,2023,51,650
01/01/2016 12:00:00 AM,"Harrisonburg city, Virginia",44594,14757,894,575,551,51,660
01/01/2016 12:00:00 AM,"Hopewell city, Virginia",21987,4509,466,489,713,51,670
01/01/2016 12:00:00 AM,"Lexington city, Virginia",3549,653,26,0,26,51,678
01/01/2016 12:00:00 AM,"Lynchburg city, Virginia",68212,16598,1686,1752,1421,51,680
01/01/2016 12:00:00 AM,"Manassas city, Virginia",41118,3557,642,496,311,51,683
01/01/2016 12:00:00 AM,"Manassas Park city, Virginia",15740,1364,226,226,88,51,685
01/01/2016 12:00:00 AM,"Martinsville city, Virginia",13098,3159,455,235,294,51,690
01/01/2016 12:00:00 AM,"Newport News city, Virginia",172600,27776,4358,3807,2491,51,700
01/01/2016 12:00:00 AM,"Norfolk city, Virginia",220103,46307,6296,4999,3747,51,710
01/01/2016 12:00:00 AM,"Norton city, Virginia",3921,1040,223,22,50,51,720
01/01/2016 12:00:00 AM,"Petersburg city, Virginia",31308,9191,1138,1078,755,51,730
01/01/2016 12:00:00 AM,"Poquoson city, Virginia",12016,563,65,28,40,51,735
01/01/2016 12:00:00 AM,"Portsmouth city, Virginia",93094,16897,2411,2195,2055,51,740
01/01/2016 12:00:00 AM,"Radford city, Virginia",14186,5580,85,178,156,51,750
01/01/2016 12:00:00 AM,"Richmond city, Virginia",206181,52470,6531,5216,3857,51,760
01/01/2016 12:00:00 AM,"Roanoke city, Virginia",97230,21610,2671,2562,2115,51,770
01/01/2016 12:00:00 AM,"Salem city, Virginia",23002,2158,196,137,204,51,775
01/01/2016 12:00:00 AM,"Staunton city, Virginia",22941,3622,399,486,236,51,790
01/01/2016 12:00:00 AM,"Suffolk city, Virginia",86075,9914,1286,1254,1270,51,800
01/01/2016 12:00:00 AM,"Virginia Beach city, Virginia",438208,35924,4964,4004,3576,51,810
01/01/2016 12:00:00 AM,"Waynesboro city, Virginia",20975,3351,547,358,242,51,820
01/01/2016 12:00:00 AM,"Williamsburg city, Virginia",10868,2476,53,104,84,51,830
01/01/2016 12:00:00 AM,"Winchester city, Virginia",26333,3847,365,541,304,51,840
01/01/2016 12:00:00 AM,"Accomack County, Virginia",32588,6341,674,836,582,51,001
01/01/2016 12:00:00 AM,"Albemarle County, Virginia",96448,9341,782,714,734,51,003
01/01/2016 12:00:00 AM,"Alleghany County, Virginia",15562,2847,225,309,231,51,005
01/01/2016 12:00:00 AM,"Amelia County, Virginia",12678,1465,219,205,88,51,007
01/01/2016 12:00:00 AM,"Amherst County, Virginia",31248,4405,476,559,334,51,009
01/01/2016 12:00:00 AM,"Appomattox County, Virginia",15212,2633,202,326,321,51,011
01/01/2016 12:00:00 AM,"Arlington County, Virginia",223272,19528,1461,1286,1165,51,013
01/01/2016 12:00:00 AM,"Augusta County, Virginia",70854,6550,514,638,741,51,015
01/01/2016 12:00:00 AM,"Bath County, Virginia",4454,373,22,0,28,51,017
01/01/2016 12:00:00 AM,"Bedford County, Virginia",76365,7028,693,402,581,51,019
01/01/2016 12:00:00 AM,"Bland County, Virginia",5728,555,80,66,37,51,021
01/01/2016 12:00:00 AM,"Botetourt County, Virginia",32859,2732,248,268,212,51,023
01/01/2016 12:00:00 AM,"Brunswick County, Virginia",14537,3184,411,316,347,51,025
01/01/2016 12:00:00 AM,"Buchanan County, Virginia",22123,5297,318,402,648,51,027
01/01/2016 12:00:00 AM,"Buckingham County, Virginia",14965,2632,258,306,203,51,029
01/01/2016 12:00:00 AM,"Campbell County, Virginia",54432,6799,549,514,624,51,031
01/01/2016 12:00:00 AM,"Caroline County, Virginia",27517,3600,525,508,522,51,033
01/01/2016 12:00:00 AM,"Carroll County, Virginia",29470,4625,379,341,363,51,035
01/01/2016 12:00:00 AM,"Charles City County, Virginia",7056,1032,79,104,135,51,036
01/01/2016 12:00:00 AM,"Charlotte County, Virginia",12061,2979,314,286,337,51,037
01/01/2016 12:00:00 AM,"Chesterfield County, Virginia",326964,24148,2439,2570,2560,51,041
01/01/2016 12:00:00 AM,"Clarke County, Virginia",14063,1587,177,133,275,51,043
01/01/2016 12:00:00 AM,"Craig County, Virginia",5178,667,16,98,33,51,045
01/01/2016 12:00:00 AM,"Culpeper County, Virginia",47298,4330,350,489,355,51,047
01/01/2016 12:00:00 AM,"Cumberland County, Virginia",9684,2204,352,190,272,51,049
01/01/2016 12:00:00 AM,"Dickenson County, Virginia",14837,3196,458,299,210,51,051
01/01/2016 12:00:00 AM,"Dinwiddie County, Virginia",27568,4375,385,527,266,51,053
01/01/2016 12:00:00 AM,"Essex County, Virginia",11030,1477,122,158,141,51,057
01/01/2016 12:00:00 AM,"Fairfax County, Virginia",1123109,67306,6850,7156,6299,51,059
01/01/2016 12:00:00 AM,"Fauquier County, Virginia",67622,4042,485,415,284,51,061
01/01/2016 12:00:00 AM,"Floyd County, Virginia",15497,1832,48,124,132,51,063
01/01/2016 12:00:00 AM,"Fluvanna County, Virginia",24844,1726,160,86,180,51,065
01/01/2016 12:00:00 AM,"Franklin County, Virginia",54638,7950,974,885,629,51,067
01/01/2016 12:00:00 AM,"Frederick County, Virginia",81043,4800,386,531,330,51,069
01/01/2016 12:00:00 AM,"Giles County, Virginia",16659,1970,149,67,200,51,071
01/01/2016 12:00:00 AM,"Gloucester County, Virginia",36750,2798,252,145,298,51,073
01/01/2016 12:00:00 AM,"Goochland County, Virginia",20754,1033,69,119,89,51,075
01/01/2016 12:00:00 AM,"Grayson County, Virginia",14609,2899,402,196,249,51,077
01/01/2016 12:00:00 AM,"Greene County, Virginia",18920,2076,308,121,110,51,079
01/01/2016 12:00:00 AM,"Greensville County, Virginia",8594,1534,82,227,235,51,081
01/01/2016 12:00:00 AM,"Halifax County, Virginia",34557,6498,573,717,607,51,083
01/01/2016 12:00:00 AM,"Hanover County, Virginia",100228,6201,609,657,744,51,085
01/01/2016 12:00:00 AM,"Henrico County, Virginia",318959,33818,4497,3522,3772,51,087
01/01/2016 12:00:00 AM,"Henry County, Virginia",51559,9776,963,1295,1098,51,089
01/01/2016 12:00:00 AM,"Highland County, Virginia",2221,279,25,42,8,51,091
01/01/2016 12:00:00 AM,"Isle of Wight County, Virginia",35632,3901,398,549,427,51,093
01/01/2016 12:00:00 AM,"James City County, Virginia",70963,5595,734,481,227,51,095
01/01/2016 12:00:00 AM,"King and Queen County, Virginia",7140,1013,83,142,191,51,097
01/01/2016 12:00:00 AM,"King George County, Virginia",25069,1395,220,109,103,51,099
01/01/2016 12:00:00 AM,"King William County, Virginia",16085,1953,180,346,376,51,101
01/01/2016 12:00:00 AM,"Lancaster County, Virginia",10967,1095,62,26,99,51,103
01/01/2016 12:00:00 AM,"Lee County, Virginia",23328,6080,614,560,633,51,105
01/01/2016 12:00:00 AM,"Loudoun County, Virginia",360766,14313,1436,1150,1603,51,107
01/01/2016 12:00:00 AM,"Louisa County, Virginia",34140,4086,376,392,408,51,109
01/01/2016 12:00:00 AM,"Lunenburg County, Virginia",11476,2361,215,224,189,51,111
01/01/2016 12:00:00 AM,"Madison County, Virginia",12946,1510,114,201,94,51,113
01/01/2016 12:00:00 AM,"Mathews County, Virginia",8768,843,67,131,47,51,115
01/01/2016 12:00:00 AM,"Mecklenburg County, Virginia",29943,5328,457,558,360,51,117
01/01/2016 12:00:00 AM,"Middlesex County, Virginia",10358,1130,132,70,111,51,119
01/01/2016 12:00:00 AM,"Montgomery County, Virginia",88117,21191,1145,652,662,51,121
01/01/2016 12:00:00 AM,"Nelson County, Virginia",14603,2125,185,157,173,51,125
01/01/2016 12:00:00 AM,"New Kent County, Virginia",19455,970,162,52,68,51,127
01/01/2016 12:00:00 AM,"Northampton County, Virginia",11745,2568,342,240,201,51,131
01/01/2016 12:00:00 AM,"Northumberland County, Virginia",12253,1343,39,34,241,51,133
01/01/2016 12:00:00 AM,"Nottoway County, Virginia",14243,3030,328,301,91,51,135
01/01/2016 12:00:00 AM,"Orange County, Virginia",34151,3136,435,224,397,51,137
01/01/2016 12:00:00 AM,"Page County, Virginia",23510,3770,337,278,397,51,139
01/01/2016 12:00:00 AM,"Patrick County, Virginia",17874,3968,574,422,343,51,141
01/01/2016 12:00:00 AM,"Pittsylvania County, Virginia",61386,9254,1102,1145,526,51,143
01/01/2016 12:00:00 AM,"Powhatan County, Virginia",25669,1431,12,116,80,51,145
01/01/2016 12:00:00 AM,"Prince Edward County, Virginia",18592,3355,178,320,154,51,147
