year,county,B17020_001E,B17020_002E,B17020_003E,B17020_004E,B17020_005E,state,county 1
01/01/2016 12:00:00 AM,"Prince George County, Virginia",33692,3231,369,437,359,51,149
01/01/2017 12:00:00 AM,"Charles City County, Virginia",6994,923,71,104,80,51,036
01/01/2017 12:00:00 AM,"Culpeper County, Virginia",48143,4305,474,515,263,51,047
01/01/2017 12:00:00 AM,"Dinwiddie County, Virginia",27441,4062,379,586,277,51,053
01/01/2017 12:00:00 AM,"Greene County, Virginia",19077,1787,268,176,95,51,079
01/01/2017 12:00:00 AM,"Hanover County, Virginia",101303,5832,511,714,702,51,085
01/01/2017 12:00:00 AM,"Lunenburg County, Virginia",11387,2118,208,193,234,51,111
01/01/2017 12:00:00 AM,"Orange County, Virginia",34483,3054,449,267,386,51,137
01/01/2017 12:00:00 AM,"Emporia city, Virginia",5278,1631,127,251,361,51,595
01/01/2017 12:00:00 AM,"Wythe County, Virginia",28713,4373,144,410,587,51,197
01/01/2017 12:00:00 AM,"Chesapeake city, Virginia",228702,21962,3133,3038,2671,51,550
01/01/2017 12:00:00 AM,"Colonial Heights city, Virginia",17468,2312,184,298,290,51,570
01/01/2017 12:00:00 AM,"Harrisonburg city, Virginia",45648,13231,761,528,366,51,660
01/01/2017 12:00:00 AM,"Albemarle County, Virginia",97587,9581,839,881,649,51,003
01/01/2017 12:00:00 AM,"Bland County, Virginia",5732,478,81,30,30,51,021
01/01/2017 12:00:00 AM,"Bedford County, Virginia",76760,6830,639,490,546,51,019
01/01/2017 12:00:00 AM,"Botetourt County, Virginia",32798,2517,236,217,202,51,023
01/01/2017 12:00:00 AM,"Buckingham County, Virginia",14978,2492,235,234,200,51,029
01/01/2017 12:00:00 AM,"Wise County, Virginia",36480,7269,726,832,504,51,195
01/01/2017 12:00:00 AM,"Bristol city, Virginia",16709,3565,556,291,424,51,520
01/01/2017 12:00:00 AM,"Covington city, Virginia",5579,1108,18,156,178,51,580
01/01/2017 12:00:00 AM,"Portsmouth city, Virginia",92246,16302,2555,2199,1976,51,740
01/01/2017 12:00:00 AM,"Williamsburg city, Virginia",10595,2278,59,78,83,51,830
01/01/2017 12:00:00 AM,"Virginia Beach city, Virginia",438641,35276,4360,3893,3190,51,810
01/01/2017 12:00:00 AM,"Alleghany County, Virginia",15129,2917,230,283,230,51,005
01/01/2017 12:00:00 AM,"Carroll County, Virginia",29479,4296,492,215,248,51,035
01/01/2017 12:00:00 AM,"Galax city, Virginia",6515,1381,100,99,194,51,640
01/01/2017 12:00:00 AM,"Washington County, Virginia",52596,7671,750,739,545,51,191
01/01/2017 12:00:00 AM,"Westmoreland County, Virginia",17529,1667,34,53,47,51,193
01/01/2017 12:00:00 AM,"Northumberland County, Virginia",12237,1654,100,131,275,51,133
01/01/2017 12:00:00 AM,"Page County, Virginia",23458,3988,460,293,423,51,139
01/01/2017 12:00:00 AM,"Pulaski County, Virginia",33226,4623,438,332,472,51,155
01/01/2017 12:00:00 AM,"Warren County, Virginia",38069,3749,329,464,411,51,187
01/01/2017 12:00:00 AM,"Alexandria city, Virginia",153420,16068,1792,1713,1411,51,510
01/01/2017 12:00:00 AM,"Danville city, Virginia",40171,8629,961,991,845,51,590
01/01/2017 12:00:00 AM,"Fredericksburg city, Virginia",25588,4169,485,397,277,51,630
01/01/2017 12:00:00 AM,"Hampton city, Virginia",131484,19633,2076,2148,1955,51,650
01/01/2017 12:00:00 AM,"Amherst County, Virginia",31074,4172,466,498,345,51,009
01/01/2017 12:00:00 AM,"Arlington County, Virginia",226736,18502,1620,1242,1078,51,013
01/01/2017 12:00:00 AM,"Bath County, Virginia",4375,405,40,0,29,51,017
01/01/2017 12:00:00 AM,"Hopewell city, Virginia",22037,4670,498,528,744,51,670
01/01/2017 12:00:00 AM,"Buchanan County, Virginia",21617,5726,503,457,651,51,027
01/01/2017 12:00:00 AM,"Newport News city, Virginia",171657,28194,3986,3764,2839,51,700
01/01/2017 12:00:00 AM,"Frederick County, Virginia",82460,4591,394,422,260,51,069
01/01/2017 12:00:00 AM,"Stafford County, Virginia",137222,6517,675,992,693,51,179
01/01/2017 12:00:00 AM,"Lynchburg city, Virginia",68564,15311,1412,1658,1303,51,680
01/01/2017 12:00:00 AM,"York County, Virginia",65830,3446,316,470,227,51,199
01/01/2017 12:00:00 AM,"Richmond city, Virginia",210151,52942,6357,5328,3982,51,760
01/01/2017 12:00:00 AM,"Martinsville city, Virginia",12746,3053,498,300,258,51,690
01/01/2017 12:00:00 AM,"Nelson County, Virginia",14740,2195,171,221,171,51,125
01/01/2017 12:00:00 AM,"Essex County, Virginia",11006,1355,96,185,72,51,057
01/01/2017 12:00:00 AM,"Pittsylvania County, Virginia",60912,8949,988,1160,529,51,143
01/01/2017 12:00:00 AM,"Norton city, Virginia",3987,1026,199,40,67,51,720
01/01/2017 12:00:00 AM,"Staunton city, Virginia",22953,3050,284,380,168,51,790
01/01/2017 12:00:00 AM,"Fluvanna County, Virginia",24887,1517,63,89,130,51,065
01/01/2017 12:00:00 AM,"Amelia County, Virginia",12682,1645,131,204,171,51,007
01/01/2017 12:00:00 AM,"Radford city, Virginia",14357,5377,125,172,83,51,750
01/01/2017 12:00:00 AM,"Winchester city, Virginia",26504,3317,408,527,225,51,840
01/01/2017 12:00:00 AM,"Accomack County, Virginia",32345,6416,624,872,619,51,001
01/01/2017 12:00:00 AM,"Craig County, Virginia",5114,478,36,2,34,51,045
01/01/2017 12:00:00 AM,"Floyd County, Virginia",15504,1868,115,106,145,51,063
01/01/2017 12:00:00 AM,"Giles County, Virginia",16637,1873,119,68,210,51,071
01/01/2017 12:00:00 AM,"Grayson County, Virginia",15044,3044,354,338,286,51,077
01/01/2017 12:00:00 AM,"Nottoway County, Virginia",14126,3039,281,240,129,51,135
01/01/2017 12:00:00 AM,"Rappahannock County, Virginia",7347,653,33,37,55,51,157
01/01/2017 12:00:00 AM,"Tazewell County, Virginia",41178,6430,787,720,277,51,185
01/01/2017 12:00:00 AM,"Buena Vista city, Virginia",6012,1248,117,204,72,51,530
01/01/2017 12:00:00 AM,"Falls Church city, Virginia",13803,405,32,14,36,51,610
01/01/2017 12:00:00 AM,"Manassas Park city, Virginia",15981,1643,258,334,90,51,685
01/01/2017 12:00:00 AM,"Petersburg city, Virginia",31363,8646,945,1122,699,51,730
01/01/2017 12:00:00 AM,"Poquoson city, Virginia",11966,581,58,31,40,51,735
01/01/2017 12:00:00 AM,"Sussex County, Virginia",6973,1244,167,175,78,51,183
01/01/2017 12:00:00 AM,"Fairfax city, Virginia",22906,1797,173,19,123,51,600
01/01/2017 12:00:00 AM,"Waynesboro city, Virginia",21245,3691,476,343,306,51,820
01/01/2017 12:00:00 AM,"Manassas city, Virginia",41257,3633,608,532,386,51,683
01/01/2017 12:00:00 AM,"Roanoke city, Virginia",97503,21046,2322,2640,2166,51,770
01/01/2017 12:00:00 AM,"Salem city, Virginia",23121,2054,158,211,218,51,775
01/01/2017 12:00:00 AM,"Suffolk city, Virginia",87124,9757,1177,1274,1173,51,800
01/01/2017 12:00:00 AM,"Norfolk city, Virginia",220044,46251,6149,5016,4087,51,710
01/01/2017 12:00:00 AM,"Charlotte County, Virginia",11948,2709,210,256,314,51,037
01/01/2017 12:00:00 AM,"Chesterfield County, Virginia",331055,23707,2398,2319,2406,51,041
01/01/2017 12:00:00 AM,"Fairfax County, Virginia",1132298,69528,7493,7185,6462,51,059
01/01/2017 12:00:00 AM,"Greensville County, Virginia",8497,1447,93,196,183,51,081
01/01/2017 12:00:00 AM,"Isle of Wight County, Virginia",35728,3692,425,494,360,51,093
01/01/2017 12:00:00 AM,"James City County, Virginia",72089,5397,571,631,251,51,095
01/01/2017 12:00:00 AM,"Russell County, Virginia",27371,4829,399,325,492,51,167
01/01/2017 12:00:00 AM,"Franklin city, Virginia",8201,1361,116,231,114,51,620
01/01/2017 12:00:00 AM,"Smyth County, Virginia",30634,5316,598,371,478,51,173
01/01/2017 12:00:00 AM,"Charlottesville city, Virginia",43880,10759,626,503,377,51,540
01/01/2017 12:00:00 AM,"Lexington city, Virginia",3573,764,0,20,66,51,678
01/01/2017 12:00:00 AM,"Campbell County, Virginia",54490,6366,451,501,552,51,031
01/01/2017 12:00:00 AM,"Henrico County, Virginia",321074,33510,4395,4127,3629,51,087
01/01/2017 12:00:00 AM,"Henry County, Virginia",51315,9843,926,1263,1091,51,089
01/01/2017 12:00:00 AM,"King George County, Virginia",25348,1449,245,148,143,51,099
01/01/2017 12:00:00 AM,"Louisa County, Virginia",34523,4057,374,394,319,51,109
01/01/2017 12:00:00 AM,"King William County, Virginia",16258,1775,183,324,431,51,101
01/01/2017 12:00:00 AM,"Lancaster County, Virginia",10757,1178,111,36,79,51,103
01/01/2017 12:00:00 AM,"Lee County, Virginia",22887,5994,531,524,572,51,105
01/01/2017 12:00:00 AM,"Mathews County, Virginia",8753,932,84,136,90,51,115
01/01/2017 12:00:00 AM,"Middlesex County, Virginia",10360,1059,103,58,71,51,119
01/01/2017 12:00:00 AM,"Prince Edward County, Virginia",18394,3933,212,306,196,51,147
01/01/2017 12:00:00 AM,"Prince George County, Virginia",33653,4134,590,567,439,51,149
01/01/2017 12:00:00 AM,"Richmond County, Virginia",7147,1246,51,291,85,51,159
01/01/2017 12:00:00 AM,"Rockingham County, Virginia",76696,7844,985,695,903,51,165
01/01/2017 12:00:00 AM,"Scott County, Virginia",21492,3797,379,302,242,51,169
01/01/2017 12:00:00 AM,"Spotsylvania County, Virginia",129250,10296,1284,970,1264,51,177
01/01/2017 12:00:00 AM,"Surry County, Virginia",6670,909,80,96,70,51,181
01/01/2017 12:00:00 AM,"Appomattox County, Virginia",15372,2210,221,314,202,51,011
01/01/2017 12:00:00 AM,"Clarke County, Virginia",14118,1470,191,149,219,51,043
01/01/2017 12:00:00 AM,"Franklin County, Virginia",54634,8106,960,851,610,51,067
01/01/2017 12:00:00 AM,"King and Queen County, Virginia",7052,1100,107,153,216,51,097
01/01/2017 12:00:00 AM,"Mecklenburg County, Virginia",29900,5043,311,454,548,51,117
01/01/2017 12:00:00 AM,"Montgomery County, Virginia",88503,21058,955,588,808,51,121
01/01/2017 12:00:00 AM,"New Kent County, Virginia",19899,1017,162,52,83,51,127
01/01/2017 12:00:00 AM,"Augusta County, Virginia",70860,6260,400,656,667,51,015
01/01/2017 12:00:00 AM,"Cumberland County, Virginia",9677,2107,340,151,306,51,049
01/01/2017 12:00:00 AM,"Dickenson County, Virginia",14700,3388,413,345,242,51,051
01/01/2017 12:00:00 AM,"Goochland County, Virginia",20998,1120,35,118,97,51,075
01/01/2017 12:00:00 AM,"Halifax County, Virginia",34288,6423,582,777,496,51,083
01/01/2017 12:00:00 AM,"Loudoun County, Virginia",372814,13727,1233,1034,1604,51,107
01/01/2017 12:00:00 AM,"Madison County, Virginia",12931,1264,89,71,50,51,113
01/01/2017 12:00:00 AM,"Prince William County, Virginia",445147,30938,4571,4256,3218,51,153
01/01/2017 12:00:00 AM,"Roanoke County, Virginia",91076,7270,417,803,758,51,161
01/01/2017 12:00:00 AM,"Southampton County, Virginia",16582,1948,177,208,161,51,175
01/01/2017 12:00:00 AM,"Highland County, Virginia",2181,231,25,0,9,51,091
01/01/2017 12:00:00 AM,"Brunswick County, Virginia",14269,2981,450,352,371,51,025
01/01/2017 12:00:00 AM,"Caroline County, Virginia",27713,3300,370,408,559,51,033
01/01/2017 12:00:00 AM,"Gloucester County, Virginia",36760,3193,291,231,379,51,073
01/01/2017 12:00:00 AM,"Northampton County, Virginia",11659,2367,351,287,208,51,131
01/01/2017 12:00:00 AM,"Patrick County, Virginia",17615,3561,541,432,344,51,141
01/01/2017 12:00:00 AM,"Powhatan County, Virginia",25725,1423,36,158,67,51,145
01/01/2017 12:00:00 AM,"Rockbridge County, Virginia",22198,3465,301,359,268,51,163
01/01/2017 12:00:00 AM,"Shenandoah County, Virginia",42389,4359,304,351,376,51,171
01/01/2017 12:00:00 AM,"Fauquier County, Virginia",67996,4190,493,478,339,51,061
01/01/2013 12:00:00 AM,"Accomack County, Virginia",32730,6725,802,781,464,51,001
01/01/2013 12:00:00 AM,"Albemarle County, Virginia",93901,9552,773,507,882,51,003
01/01/2013 12:00:00 AM,"Alleghany County, Virginia",15951,2014,197,277,117,51,005
01/01/2013 12:00:00 AM,"Amelia County, Virginia",12605,1051,84,26,68,51,007
01/01/2013 12:00:00 AM,"Amherst County, Virginia",31219,3555,202,239,290,51,009
01/01/2013 12:00:00 AM,"Appomattox County, Virginia",14851,2632,185,384,364,51,011
01/01/2013 12:00:00 AM,"Arlington County, Virginia",211993,16899,1319,1289,1283,51,013
01/01/2013 12:00:00 AM,"Augusta County, Virginia",69942,6639,723,449,721,51,015
01/01/2013 12:00:00 AM,"Bath County, Virginia",4635,759,142,83,83,51,017
01/01/2013 12:00:00 AM,"Bedford County, Virginia",68834,5675,591,608,402,51,019
01/01/2013 12:00:00 AM,"Bland County, Virginia",5853,969,126,93,105,51,021
01/01/2013 12:00:00 AM,"Botetourt County, Virginia",32737,2522,206,264,287,51,023
01/01/2013 12:00:00 AM,"Brunswick County, Virginia",14801,3548,552,326,304,51,025
01/01/2013 12:00:00 AM,"Buchanan County, Virginia",22854,5924,666,605,579,51,027
01/01/2013 12:00:00 AM,"Buckingham County, Virginia",13585,3124,345,295,509,51,029
01/01/2013 12:00:00 AM,"Campbell County, Virginia",54407,7974,846,701,825,51,031
01/01/2013 12:00:00 AM,"Caroline County, Virginia",27211,3444,347,446,503,51,033
01/01/2013 12:00:00 AM,"Carroll County, Virginia",29820,5411,552,629,427,51,035
01/01/2013 12:00:00 AM,"Charles City County, Virginia",7190,850,55,53,84,51,036
01/01/2013 12:00:00 AM,"Charlotte County, Virginia",12292,2200,357,165,243,51,037
01/01/2013 12:00:00 AM,"Chesterfield County, Virginia",315276,21240,2344,2402,2124,51,041
01/01/2013 12:00:00 AM,"Clarke County, Virginia",13904,926,78,23,45,51,043
01/01/2013 12:00:00 AM,"Craig County, Virginia",5165,449,49,88,37,51,045
01/01/2013 12:00:00 AM,"Culpeper County, Virginia",45568,4168,426,555,445,51,047
01/01/2013 12:00:00 AM,"Cumberland County, Virginia",9898,1611,298,80,226,51,049
01/01/2013 12:00:00 AM,"Dickenson County, Virginia",15492,3243,411,308,320,51,051
01/01/2013 12:00:00 AM,"Dinwiddie County, Virginia",27383,3610,297,285,284,51,053
01/01/2013 12:00:00 AM,"Essex County, Virginia",11065,1233,125,110,74,51,057
01/01/2013 12:00:00 AM,"Fairfax County, Virginia",1091945,64274,7836,6398,5675,51,059
01/01/2013 12:00:00 AM,"Fauquier County, Virginia",65526,3639,436,310,207,51,061
01/01/2013 12:00:00 AM,"Floyd County, Virginia",15293,1935,104,170,207,51,063
01/01/2013 12:00:00 AM,"Fluvanna County, Virginia",24564,1733,132,71,253,51,065
01/01/2013 12:00:00 AM,"Franklin County, Virginia",54606,7626,683,919,1093,51,067
01/01/2013 12:00:00 AM,"Frederick County, Virginia",78174,5547,676,449,613,51,069
01/01/2013 12:00:00 AM,"Giles County, Virginia",16939,2255,160,151,197,51,071
01/01/2013 12:00:00 AM,"Gloucester County, Virginia",36565,3360,199,225,508,51,073
01/01/2013 12:00:00 AM,"Goochland County, Virginia",19335,1081,143,57,160,51,075
01/01/2013 12:00:00 AM,"Grayson County, Virginia",15080,2884,370,174,367,51,077
01/01/2013 12:00:00 AM,"Greene County, Virginia",18421,2212,468,212,110,51,079
01/01/2013 12:00:00 AM,"Greensville County, Virginia",8396,1815,259,282,231,51,081
01/01/2013 12:00:00 AM,"Halifax County, Virginia",35151,7488,745,776,892,51,083
01/01/2013 12:00:00 AM,"Hanover County, Virginia",98006,5019,426,222,522,51,085
01/01/2013 12:00:00 AM,"Henrico County, Virginia",307669,32877,4641,3212,3252,51,087
01/01/2013 12:00:00 AM,"Henry County, Virginia",52848,9037,1010,1082,909,51,089
01/01/2013 12:00:00 AM,"Highland County, Virginia",2272,231,4,35,2,51,091
01/01/2013 12:00:00 AM,"Isle of Wight County, Virginia",35190,4219,596,516,432,51,093
01/01/2013 12:00:00 AM,"James City County, Virginia",67339,5846,792,568,351,51,095
01/01/2013 12:00:00 AM,"King and Queen County, Virginia",7020,649,78,159,39,51,097
01/01/2013 12:00:00 AM,"King George County, Virginia",23783,1700,353,178,140,51,099
01/01/2013 12:00:00 AM,"King William County, Virginia",15861,1508,92,276,188,51,101
01/01/2013 12:00:00 AM,"Lancaster County, Virginia",11102,1304,111,113,61,51,103
01/01/2013 12:00:00 AM,"Lee County, Virginia",23968,6414,726,607,742,51,105
01/01/2013 12:00:00 AM,"Loudoun County, Virginia",324849,11789,1442,970,1138,51,107
01/01/2013 12:00:00 AM,"Louisa County, Virginia",33219,3435,410,334,197,51,109
01/01/2013 12:00:00 AM,"Lunenburg County, Virginia",11293,2550,354,251,174,51,111
01/01/2013 12:00:00 AM,"Madison County, Virginia",13078,1745,223,281,54,51,113
01/01/2013 12:00:00 AM,"Mathews County, Virginia",8857,895,179,148,66,51,115
01/01/2013 12:00:00 AM,"Mecklenburg County, Virginia",30715,6014,696,759,360,51,117
01/01/2013 12:00:00 AM,"Middlesex County, Virginia",10543,986,56,82,111,51,119
01/01/2013 12:00:00 AM,"Montgomery County, Virginia",84935,20831,1174,645,777,51,121
01/01/2013 12:00:00 AM,"Nelson County, Virginia",14666,2089,128,65,114,51,125
01/01/2013 12:00:00 AM,"New Kent County, Virginia",18238,1074,107,68,117,51,127
01/01/2013 12:00:00 AM,"Northampton County, Virginia",12076,2940,379,261,167,51,131
01/01/2013 12:00:00 AM,"Northumberland County, Virginia",12313,1366,31,0,272,51,133
01/01/2013 12:00:00 AM,"Nottoway County, Virginia",14742,2476,211,104,118,51,135
01/01/2013 12:00:00 AM,"Orange County, Virginia",33288,4179,459,570,421,51,137
01/01/2013 12:00:00 AM,"Page County, Virginia",23723,3579,413,177,265,51,139
01/01/2013 12:00:00 AM,"Patrick County, Virginia",18198,3107,208,352,185,51,141
01/01/2013 12:00:00 AM,"Pittsylvania County, Virginia",62012,9007,874,809,981,51,143
01/01/2013 12:00:00 AM,"Powhatan County, Virginia",24841,1347,42,106,83,51,145
01/01/2013 12:00:00 AM,"Prince Edward County, Virginia",18496,3659,412,392,186,51,147
01/01/2013 12:00:00 AM,"Prince George County, Virginia",31687,2581,210,277,264,51,149
01/01/2013 12:00:00 AM,"Prince William County, Virginia",410968,26045,3501,3492,3483,51,153
01/01/2013 12:00:00 AM,"Pulaski County, Virginia",33768,4691,385,289,469,51,155
01/01/2013 12:00:00 AM,"Rappahannock County, Virginia",7380,800,59,40,164,51,157
01/01/2013 12:00:00 AM,"Richmond County, Virginia",7321,940,51,34,100,51,159
01/01/2013 12:00:00 AM,"Roanoke County, Virginia",90864,5989,433,395,621,51,161
01/01/2013 12:00:00 AM,"Rockbridge County, Virginia",22095,2780,247,119,277,51,163
01/01/2013 12:00:00 AM,"Rockingham County, Virginia",75238,7860,1014,687,1089,51,165
01/01/2013 12:00:00 AM,"Russell County, Virginia",28356,5471,454,380,463,51,167
01/01/2013 12:00:00 AM,"Scott County, Virginia",22463,4118,415,374,369,51,169
01/01/2013 12:00:00 AM,"Shenandoah County, Virginia",41793,4887,444,464,704,51,171
01/01/2013 12:00:00 AM,"Smyth County, Virginia",31343,5769,980,519,491,51,173
01/01/2013 12:00:00 AM,"Southampton County, Virginia",17177,2745,231,296,293,51,175
01/01/2013 12:00:00 AM,"Spotsylvania County, Virginia",123592,9383,1319,938,966,51,177
01/01/2013 12:00:00 AM,"Stafford County, Virginia",127998,6549,782,883,724,51,179
01/01/2013 12:00:00 AM,"Surry County, Virginia",6922,798,93,75,56,51,181
01/01/2013 12:00:00 AM,"Sussex County, Virginia",8436,1290,142,65,44,51,183
01/01/2013 12:00:00 AM,"Tazewell County, Virginia",43407,7942,787,769,617,51,185
01/01/2013 12:00:00 AM,"Warren County, Virginia",37087,3466,335,305,240,51,187
01/01/2013 12:00:00 AM,"Washington County, Virginia",53290,6449,508,409,580,51,191
01/01/2013 12:00:00 AM,"Westmoreland County, Virginia",17409,2246,128,139,137,51,193
01/01/2013 12:00:00 AM,"Wise County, Virginia",38201,8366,957,886,594,51,195
01/01/2013 12:00:00 AM,"Wythe County, Virginia",28934,4160,437,330,427,51,197
01/01/2013 12:00:00 AM,"York County, Virginia",64603,3655,259,380,540,51,199
01/01/2013 12:00:00 AM,"Alexandria city, Virginia",142321,11980,1174,1239,1011,51,510
01/01/2013 12:00:00 AM,"Bedford city, Virginia",5837,1093,115,76,26,51,515
01/01/2013 12:00:00 AM,"Bristol city, Virginia",17282,3625,508,351,402,51,520
01/01/2013 12:00:00 AM,"Buena Vista city, Virginia",6272,1293,160,135,91,51,530
01/01/2013 12:00:00 AM,"Charlottesville city, Virginia",40835,11229,502,331,325,51,540
01/01/2013 12:00:00 AM,"Chesapeake city, Virginia",219234,18714,2220,2725,1656,51,550
01/01/2013 12:00:00 AM,"Colonial Heights city, Virginia",17265,1600,192,198,159,51,570
01/01/2013 12:00:00 AM,"Covington city, Virginia",5805,1235,40,78,226,51,580
01/01/2013 12:00:00 AM,"Danville city, Virginia",41391,11331,1821,1177,1120,51,590
01/01/2013 12:00:00 AM,"Emporia city, Virginia",5548,1608,264,72,100,51,595
01/01/2013 12:00:00 AM,"Fairfax city, Virginia",22458,1619,89,90,181,51,600
01/01/2013 12:00:00 AM,"Falls Church city, Virginia",12725,504,41,41,44,51,610
01/01/2013 12:00:00 AM,"Franklin city, Virginia",8384,1928,284,205,275,51,620
01/01/2013 12:00:00 AM,"Fredericksburg city, Virginia",23384,4342,571,236,303,51,630
01/01/2013 12:00:00 AM,"Galax city, Virginia",6687,1690,218,358,127,51,640
01/01/2013 12:00:00 AM,"Hampton city, Virginia",132047,19618,2625,2525,2333,51,650
01/01/2013 12:00:00 AM,"Harrisonburg city, Virginia",42330,14188,898,487,267,51,660
01/01/2013 12:00:00 AM,"Hopewell city, Virginia",21893,4396,657,343,617,51,670
01/01/2013 12:00:00 AM,"Lexington city, Virginia",3502,881,140,39,42,51,678
01/01/2013 12:00:00 AM,"Lynchburg city, Virginia",66931,16550,2164,1313,1208,51,680
01/01/2013 12:00:00 AM,"Manassas city, Virginia",39207,4590,869,597,476,51,683
01/01/2013 12:00:00 AM,"Manassas Park city, Virginia",15102,1062,162,89,122,51,685
01/01/2013 12:00:00 AM,"Martinsville city, Virginia",13354,3627,467,240,384,51,690
01/01/2013 12:00:00 AM,"Newport News city, Virginia",172479,26163,4295,3408,2422,51,700
01/01/2013 12:00:00 AM,"Norfolk city, Virginia",221210,42580,5864,4876,3570,51,710
01/01/2013 12:00:00 AM,"Norton city, Virginia",3949,715,51,16,49,51,720
01/01/2013 12:00:00 AM,"Petersburg city, Virginia",31621,8439,1425,939,762,51,730
01/01/2013 12:00:00 AM,"Poquoson city, Virginia",12024,673,8,76,159,51,735
01/01/2013 12:00:00 AM,"Portsmouth city, Virginia",92399,16988,2703,2176,1978,51,740
01/01/2013 12:00:00 AM,"Radford city, Virginia",13769,5194,79,140,163,51,750
01/01/2013 12:00:00 AM,"Richmond city, Virginia",197932,50681,6363,4654,3713,51,760
01/01/2013 12:00:00 AM,"Roanoke city, Virginia",95443,21360,3152,2187,1703,51,770
01/01/2013 12:00:00 AM,"Salem city, Virginia",23064,2693,240,148,193,51,775
01/01/2013 12:00:00 AM,"Staunton city, Virginia",22668,4079,430,468,394,51,790
01/01/2013 12:00:00 AM,"Suffolk city, Virginia",83806,9528,1483,1357,1102,51,800
01/01/2013 12:00:00 AM,"Virginia Beach city, Virginia",431070,33928,5013,3988,3420,51,810
01/01/2013 12:00:00 AM,"Waynesboro city, Virginia",20715,4125,420,625,434,51,820
01/01/2013 12:00:00 AM,"Williamsburg city, Virginia",10048,1960,39,70,47,51,830
01/01/2013 12:00:00 AM,"Winchester city, Virginia",25516,5138,539,574,419,51,840
