Locality,Year,people_below_poverty_total,poverty_rate,Pounds of Food Distributed,lbs_per_person_below_poverty,Supply
New Kent County,2019,984,4.78%,0,0.0,--
New Kent County,2020,984,4.73%,0,0.0,--
New Kent County,2021,985,4.73%,0,0.0,--
Charlotte County,2019,2836,23.76%,0,0.0,--
Hanover County,2021,5695,5.46%,1986,0.3,--
Hanover County,2020,5684,5.46%,8187,1.4,--
Dinwiddie County,2021,3523,12.51%,14567,4.1,--
Hanover County,2019,5679,5.5%,43661,7.7,--
Dinwiddie County,2019,3513,12.62%,32048,9.1,--
Mecklenburg County,2021,5603,18.49%,51774,9.2,--
Rockbridge County,2021,3059,13.5%,35969,11.8,--
Montgomery County,2021,21423,23.74%,285513,13.3,-
Henrico County,2021,32045,9.76%,425081,13.3,-
Dinwiddie County,2020,3516,12.52%,46810,13.3,--
Henrico County,2019,31951,9.85%,459326,14.4,-
Westmoreland County,2021,2106,11.78%,33758,16.0,--
Prince George County,2021,3125,9.06%,54117,17.3,--
Prince George County,2020,3119,9.06%,58066,18.6,--
Charlotte County,2020,2838,23.55%,53563,18.9,--
Montgomery County,2019,21360,23.95%,404790,19.0,-
Carroll County,2021,4405,14.71%,92313,21.0,--
Roanoke County,2021,6718,7.24%,141707,21.1,-
Henrico County,2020,31982,9.77%,698215,21.8,-
Halifax County,2021,5118,14.78%,120578,23.6,-
Roanoke County,2019,6699,7.3%,161408,24.1,--
Montgomery County,2020,21381,23.75%,524134,24.5,-
Prince George County,2019,3116,9.14%,78846,25.3,--
Pittsylvania County,2021,9408,15.27%,239757,25.5,-
Louisa County,2021,4302,12.06%,111588,25.9,-
Mecklenburg County,2020,5592,18.49%,146132,26.1,--
Arlington County,2019,16229,7.06%,429528,26.5,-
Pittsylvania County,2019,9381,15.41%,271929,29.0,-
King George County,2020,1441,5.54%,43463,30.2,--
Mecklenburg County,2019,5587,18.65%,181779,32.5,--
Amelia County,2021,1697,13.08%,55380,32.6,--
Pittsylvania County,2020,9390,15.28%,313581,33.4,-
Arlington County,2021,16277,6.99%,543464,33.4,○
Lee County,2021,5385,23.44%,182476,33.9,-
Sussex County,2021,1373,17.11%,46903,34.2,--
Charlotte County,2021,2843,23.54%,97186,34.2,-
Arlington County,2020,16245,7.0%,562344,34.6,-
Carroll County,2019,4393,14.84%,155303,35.4,--
Botetourt County,2021,2614,7.83%,93779,35.9,-
Wythe County,2021,4444,15.28%,166407,37.4,-
Franklin County,2021,8893,16.05%,348716,39.2,○
Rockbridge County,2020,3053,13.51%,120368,39.4,--
Carroll County,2020,4397,14.71%,177579,40.4,--
Nottoway County,2021,2798,19.74%,114183,40.8,-
Westmoreland County,2020,2102,11.79%,88012,41.9,--
Northampton County,2020,2200,18.64%,96572,43.9,--
Warren County,2021,3981,10.16%,179308,45.0,○
Patrick County,2021,3246,18.25%,151774,46.8,○
Brunswick County,2019,3057,21.13%,143333,46.9,--
Frederick County,2021,5198,6.11%,248457,47.8,○
Roanoke County,2020,6705,7.24%,330350,49.3,-
Stafford County,2020,6261,4.41%,310134,49.5,-
Halifax County,2019,5103,14.91%,255447,50.1,-
Dickenson County,2021,3492,23.72%,177436,50.8,○
Wise County,2021,7848,21.49%,400224,51.0,○
Brunswick County,2021,3066,20.95%,157490,51.4,○
Halifax County,2020,5108,14.78%,267912,52.4,-
Botetourt County,2019,2607,7.9%,140216,53.8,-
Pulaski County,2021,4422,13.14%,241513,54.6,○
Isle of Wight County,2020,3578,9.79%,195296,54.6,-
Giles County,2021,1861,11.08%,105633,56.8,-
Fauquier County,2021,4155,5.95%,236835,57.0,○
Floyd County,2021,1769,11.17%,101283,57.3,-
Middlesex County,2021,868,8.24%,49886,57.5,-
Wythe County,2019,4432,15.41%,256434,57.9,-
Lee County,2019,5370,23.64%,313660,58.4,-
Scott County,2021,3901,18.14%,231681,59.4,○
Franklin County,2019,8868,16.19%,526595,59.4,○
Caroline County,2020,2290,8.09%,137996,60.3,-
Patrick County,2019,3237,18.41%,197044,60.9,-
Amelia County,2020,1694,13.08%,103173,60.9,--
Botetourt County,2020,2609,7.83%,160191,61.4,-
Rockbridge County,2019,3050,13.62%,189356,62.1,-
Lee County,2020,5375,23.45%,340823,63.4,○
Orange County,2021,2967,8.39%,191740,64.6,○
Northampton County,2019,2198,18.8%,142988,65.1,-
Franklin County,2020,8876,16.06%,589145,66.4,○
Russell County,2021,5248,19.05%,353193,67.3,○
Westmoreland County,2019,2100,11.89%,144316,68.7,-
Rockingham County,2021,7362,9.34%,508275,69.0,○
Wythe County,2020,4436,15.28%,308196,69.5,○
Pulaski County,2020,4414,13.15%,314673,71.3,○
Louisa County,2020,4294,12.06%,307066,71.5,○
Wise County,2019,7826,21.68%,565972,72.3,○
Tazewell County,2021,6516,15.79%,475737,73.0,○
Amelia County,2019,1693,13.2%,123632,73.0,-
Russell County,2019,5233,19.22%,382311,73.1,○
Southampton County,2020,1652,9.97%,121614,73.6,-
Wise County,2020,7833,21.5%,576578,73.6,○
Pulaski County,2019,4410,13.26%,328541,74.5,○
Culpeper County,2021,3964,8.0%,304149,76.7,○
Louisa County,2019,4290,12.16%,335223,78.1,○
Grayson County,2019,3060,20.34%,239289,78.2,-
Giles County,2019,1857,11.18%,145397,78.3,-
King William County,2021,1645,9.85%,128723,78.3,○
Alleghany County,2021,3006,19.78%,240441,80.0,○
Russell County,2020,5238,19.06%,424996,81.1,○
Buckingham County,2021,2528,16.75%,205304,81.2,○
Scott County,2019,3891,18.31%,316239,81.3,○
Henry County,2019,10264,20.06%,860193,83.8,○
Scott County,2020,3894,18.15%,326168,83.8,○
Henry County,2021,10294,19.89%,871442,84.7,+
Loudoun County,2021,14151,3.63%,1200843,84.9,+
Prince Edward County,2021,3558,19.42%,305963,86.0,○
Essex County,2021,1491,13.38%,129891,87.1,○
Bedford County,2021,7008,8.91%,622351,88.8,+
Shenandoah County,2021,4596,10.61%,412205,89.7,○
Appomattox County,2021,2085,13.24%,188539,90.4,○
Accomack County,2020,6392,19.44%,582136,91.1,○
Floyd County,2019,1765,11.28%,160950,91.2,-
Giles County,2020,1858,11.08%,172786,93.0,-
Washington County,2021,7821,14.64%,731216,93.5,+
Patrick County,2020,3240,18.25%,303662,93.7,○
Fairfax County,2019,69335,6.08%,6504943,93.8,++
James City County,2020,5654,7.61%,530212,93.8,○
York County,2020,3079,4.59%,289226,93.9,○
Campbell County,2021,6380,11.51%,635533,99.6,+
Culpeper County,2019,3954,8.07%,395169,99.9,○
Dickenson County,2020,3486,23.73%,353212,101.3,○
Alleghany County,2019,2998,19.96%,312425,104.2,○
Stafford County,2019,6255,4.44%,655335,104.8,○
King George County,2019,1440,5.58%,154484,107.3,-
Warren County,2020,3974,10.17%,426577,107.3,○
Floyd County,2020,1766,11.18%,190309,107.8,○
King William County,2020,1642,9.85%,178131,108.5,○
Prince William County,2019,30275,6.68%,3301152,109.0,++
Tazewell County,2020,6503,15.8%,718804,110.5,○
Chesterfield County,2019,23624,7.01%,2669332,113.0,+
Prince Edward County,2019,3548,19.59%,407200,114.8,○
Sussex County,2020,1371,17.12%,161844,118.0,○
Nottoway County,2019,2791,19.92%,330311,118.3,○
Amherst County,2021,4307,13.64%,511384,118.7,+
Alleghany County,2020,3000,19.79%,356269,118.8,○
Fairfax County,2021,69542,6.03%,8427223,121.2,++
Washington County,2019,7799,14.77%,949044,121.7,○
Frederick County,2019,5183,6.16%,631817,121.9,○
Warren County,2019,3971,10.25%,484624,122.0,○
Henry County,2020,10274,19.9%,1272997,123.9,○
Craig County,2021,431,8.32%,53833,124.9,○
Fauquier County,2020,4147,5.95%,528298,127.4,○
Brunswick County,2020,3060,20.96%,391174,127.8,○
Prince Edward County,2020,3551,19.42%,460961,129.8,○
Grayson County,2021,3069,20.16%,400011,130.3,+
Albemarle County,2021,9625,9.57%,1263395,131.3,++
Fluvanna County,2021,1214,4.78%,159418,131.3,○
Frederick County,2020,5188,6.11%,685657,132.2,○
Buchanan County,2021,5828,27.05%,770936,132.3,+
Washington County,2020,7806,14.65%,1046865,134.1,○
Nottoway County,2020,2793,19.75%,378379,135.5,○
Rockingham County,2019,7341,9.42%,1015502,138.3,+
Bedford County,2019,6989,8.99%,975567,139.6,○
Tazewell County,2019,6497,15.93%,907150,139.6,○
Loudoun County,2019,14109,3.66%,2023239,143.4,+
Southampton County,2019,1651,10.06%,237076,143.6,○
Augusta County,2021,6497,9.01%,940714,144.8,+
King William County,2019,1641,9.94%,239742,146.1,○
Bedford County,2020,6995,8.92%,1041638,148.9,○
Dickenson County,2019,3483,23.93%,520498,149.4,○
Rappahannock County,2021,645,8.71%,96753,150.0,○
Mathews County,2020,934,10.56%,140278,150.2,○
Fauquier County,2019,4143,6.0%,624722,150.8,○
Middlesex County,2020,867,8.25%,131232,151.4,○
Craig County,2020,431,8.33%,65304,151.5,-
Surry County,2020,832,12.42%,126052,151.5,○
Spotsylvania County,2020,10373,7.83%,1579508,152.3,+
Appomattox County,2019,2079,13.35%,320617,154.2,○
Grayson County,2020,3063,20.17%,476188,155.5,○
Charles City County,2019,902,12.89%,144277,160.0,○
Caroline County,2019,2288,8.16%,366516,160.2,○
Middlesex County,2019,867,8.33%,139100,160.4,○
Isle of Wight County,2019,3575,9.87%,587049,164.2,○
Rockingham County,2020,7348,9.34%,1219906,166.0,+
Buchanan County,2019,5812,27.29%,974510,167.7,+
Orange County,2020,2962,8.4%,502571,169.7,○
Cumberland County,2021,1868,18.92%,320448,171.5,+
Campbell County,2019,6362,11.61%,1094286,172.0,+
Nelson County,2021,1801,12.07%,310887,172.6,+
Gloucester County,2020,3103,8.29%,543133,175.0,○
Buckingham County,2019,2521,16.9%,445059,176.5,○
Loudoun County,2020,14123,3.63%,2496096,176.7,+
Spotsylvania County,2019,10363,7.9%,1834737,177.0,+
Madison County,2021,1064,8.08%,192301,180.7,○
Smyth County,2021,5787,18.76%,1047390,181.0,++
Craig County,2019,431,8.41%,79533,184.5,-
Culpeper County,2020,3957,8.0%,740892,187.2,○
Sussex County,2019,1370,17.27%,260376,190.1,○
Chesterfield County,2021,23694,6.95%,4527458,191.1,++
Buckingham County,2020,2523,16.75%,482873,191.4,○
Accomack County,2019,6386,19.61%,1248586,195.5,+
York County,2019,3076,4.63%,605970,197.0,○
Fairfax County,2020,69404,6.03%,13848519,199.5,++
Buchanan County,2020,5817,27.06%,1169266,201.0,+
Appomattox County,2020,2081,13.24%,423371,203.4,○
Campbell County,2020,6368,11.51%,1296895,203.7,+
Shenandoah County,2020,4587,10.61%,940232,205.0,+
Bath County,2021,482,11.01%,103088,213.9,○
Albemarle County,2019,9597,9.65%,2079115,216.6,++
Essex County,2019,1488,13.51%,323566,217.5,○
Prince William County,2021,30365,6.62%,6734715,221.8,++
Shenandoah County,2019,4583,10.7%,1037063,226.3,+
Smyth County,2020,5776,18.77%,1307465,226.4,+
Essex County,2020,1489,13.39%,341369,229.3,○
Orange County,2019,2960,8.47%,679126,229.4,+
James City County,2019,5649,7.68%,1334575,236.2,+
Chesterfield County,2020,23647,6.95%,5634688,238.3,++
Smyth County,2019,5771,18.93%,1410210,244.4,+
Prince William County,2020,30305,6.62%,7548845,249.1,++
Nelson County,2019,1797,12.18%,448047,249.3,○
Fluvanna County,2019,1211,4.82%,306853,253.4,○
Albemarle County,2020,9606,9.57%,2592132,269.8,++
Amherst County,2020,4299,13.65%,1186193,275.9,+
Charles City County,2021,903,12.76%,253256,280.5,+
Highland County,2021,265,11.94%,75470,284.8,○
Nelson County,2020,1798,12.08%,516625,287.3,+
Madison County,2019,1061,8.16%,306111,288.5,○
Cumberland County,2019,1864,19.1%,566750,304.1,+
Amherst County,2019,4295,13.76%,1307267,304.4,++
Fluvanna County,2020,1212,4.78%,377557,311.5,○
Charles City County,2020,902,12.77%,289530,321.0,○
Cumberland County,2020,1865,18.93%,610162,327.2,+
Mathews County,2019,934,10.66%,310689,332.6,○
Greene County,2021,1144,5.83%,381265,333.3,+
Lancaster County,2021,976,8.96%,340308,348.7,+
Rappahannock County,2019,644,8.79%,231174,359.0,○
Northumberland County,2021,1690,13.61%,613712,363.1,++
Madison County,2020,1062,8.09%,387859,365.2,+
Bath County,2019,482,11.14%,184092,381.9,○
Highland County,2019,265,12.07%,102883,388.2,○
Rappahannock County,2020,644,8.71%,252034,391.4,○
Greene County,2019,1141,5.88%,459305,402.5,+
Surry County,2019,832,12.54%,337318,405.4,○
Goochland County,2019,1126,5.26%,473730,420.7,+
Gloucester County,2019,3100,8.36%,1304830,420.9,++
Augusta County,2020,6485,9.02%,2789716,430.2,++
Lunenburg County,2021,2011,17.48%,888734,441.9,++
Bath County,2020,482,11.04%,213409,442.8,○
Lunenburg County,2019,2005,17.63%,917202,457.5,++
Highland County,2020,265,11.96%,125593,473.9,○
Powhatan County,2021,1374,5.22%,663432,482.8,++
Goochland County,2021,1129,5.21%,558987,495.1,++
Bland County,2020,477,8.24%,254683,533.9,+
Northumberland County,2019,1686,13.74%,905571,537.1,++
Lunenburg County,2020,2007,17.49%,1087715,542.0,++
Bland County,2019,477,8.31%,258595,542.1,○
Augusta County,2019,6479,9.09%,3517781,543.0,++
Northumberland County,2020,1687,13.62%,1040315,616.7,++
Greene County,2020,1142,5.83%,813080,712.0,++
Goochland County,2020,1127,5.21%,873185,774.8,++
Lancaster County,2019,975,9.05%,893916,916.8,++
Lancaster County,2020,975,8.97%,899964,923.0,++
Bland County,2021,477,8.22%,449322,942.0,++
Powhatan County,2019,1371,5.27%,1336978,975.2,++
King and Queen County,2021,1158,16.17%,1145798,989.5,++
Powhatan County,2020,1372,5.23%,1486946,1083.8,++
Greensville County,2019,1395,16.43%,1579015,1131.9,++
Greensville County,2020,1396,16.29%,2020766,1447.5,++
Greensville County,2021,1398,16.28%,2438859,1744.5,++
King and Queen County,2019,1155,16.31%,3023354,2617.6,++
King and Queen County,2020,1156,16.18%,3064613,2651.0,++
Richmond County,2021,1017,13.9%,3223387,3169.5,++
Richmond County,2020,1015,13.9%,5675222,5591.4,++
Richmond County,2019,1014,14.02%,14011865,13818.4,++
